id,text,user,lang,url
1369195202691338243,RT @ktaemour: stray kids âœğŸ» ... 8 or none ğŸ–¤,Ù‹,en,None
1369195200195788800,"RT @fila_korea: ë°œëê¹Œì§€ ë‹¤ì‹œ íƒœì–´ë‚œ ì´ ê¸°ë¶„.
Fully charged from head to toe. ğŸ±ğŸ‚ğŸ‰

2021 FILA SPRING Collection

ğŸ’œ ì œí’ˆ í™•ì¸í•˜ê¸° : https://t.co/jqdTopuyc8

#íœ â€¦",á´®á´± yâœ¿âœ¿ngi ğŸŠğ–§µâ· |â‹ˆ|âµ£,ko,None
1369195196873912324,"RT @marizulca: Everyone thinks....

They have the best
dog ğŸ¾ğŸ’—ğŸ¾

And none of them 
are wrong ... https://t.co/l3fJvRectt",Karim,en,None
1369195195753848835,i wish i could do this w one of my irl friends but none of them watch tw ğŸ‘ğŸ¼ https://t.co/fQccFtsjuU,liv âš¡ï¸ imaniâ€™s wife,en,https://t.co/7TbU5bPAZW
1369195194113986563,RT @D_Libris: Please check the gender of people you're including in your lists of inspiring women so none of them have to turn into this giâ€¦,Na you be the tihings,en,None
1369195192549539848,"RT @UN_Women: Top 10 countries that have achieved gender equality:

1.
2.
3.
4.
5.
6.
7.
8.
9.
10.

There are none.

Will you join us and sâ€¦",NaomhÃ¡n,en,None
1369195188770377729,"RT @fila_korea: ë‚´ ì•ˆì—ì„œ í”¼ì–´ë‚˜ëŠ” ê²½ì¾Œí•œ ì—ë„ˆì§€
Canâ€™t stop the energy from within

2021 FILA SPRING Collection

ğŸ’œ ì œí’ˆ í™•ì¸í•˜ê¸° : https://t.co/hLBJ5kkIga

#íœ ë¼â€¦",ã¾ãƒ¼ãƒ¼ã¶ã‚‹,ko,None
1369195187151380485,"RT @fila_korea: ë°œëê¹Œì§€ ë‹¤ì‹œ íƒœì–´ë‚œ ì´ ê¸°ë¶„.
Fully charged from head to toe. ğŸ±ğŸ‚ğŸ‰

2021 FILA SPRING Collection

ğŸ’œ ì œí’ˆ í™•ì¸í•˜ê¸° : https://t.co/jqdTopuyc8

#íœ â€¦",teenâ·,ko,None
1369195187096805381,"RT @fila_korea: ë°œëê¹Œì§€ ë‹¤ì‹œ íƒœì–´ë‚œ ì´ ê¸°ë¶„.
Fully charged from head to toe. ğŸ±ğŸ‚ğŸ‰

2021 FILA SPRING Collection

ğŸ’œ ì œí’ˆ í™•ì¸í•˜ê¸° : https://t.co/jqdTopuyc8

#íœ â€¦",ëˆ„ë¦¬ë‹¬á´®á´±ğŸ’œ,ko,None
1369195182072078340,"RT @fila_korea: ë°œëê¹Œì§€ ë‹¤ì‹œ íƒœì–´ë‚œ ì´ ê¸°ë¶„.
Fully charged from head to toe. ğŸ±ğŸ‚ğŸ‰

2021 FILA SPRING Collection

ğŸ’œ ì œí’ˆ í™•ì¸í•˜ê¸° : https://t.co/jqdTopuyc8

#íœ â€¦",ê¸°ë‹¤ë ¤,ko,None
1369195181107511297,"RT @aproko_doctor: There's nothing like a ""toilet infection""

It's a misnomer for a group of conditions referred to as vaginitis, which resâ€¦",~ImishoğŸ«â¤ï¸,en,None
1369195179165577217,"RT @HarvardBizEdu: In honor of #IWD2021, weâ€™re examining female leadership in business schools. This article by @leanderlisa founder and CEâ€¦",Richard McCracken,en,https://t.co/C2gplVLjkY
1369195179014520836,"RT @UN_Women: Top 10 countries that have achieved gender equality:

1.
2.
3.
4.
5.
6.
7.
8.
9.
10.

There are none.

Will you join us and sâ€¦",Jeanne@Home,en,None
1369195177512931331,"@SNicholsonDT None of them , need better if want to challenge at the top end .",brynnie,en,None
1369195175986204673,@yulebecool @SSimpso73560217 @ananavarro And you visited none of them lol,The Voting Nerd,en,None
1369107183481200642,"RT @Shawn_Farash: This is what it would sound like if President #Trump was your server in a restaurant.

#TrumpTheWaiter #TrumpDinner #KAG2â€¦",Rhode,en,None
1369062370396561414,"RT @Shawn_Farash: This is what it would sound like if President #Trump was your server in a restaurant.

#TrumpTheWaiter #TrumpDinner #KAG2â€¦",Agent Orange,en,None
1369055723066298368,"RT @Shawn_Farash: This is what it would sound like if President #Trump was your server in a restaurant.

#TrumpTheWaiter #TrumpDinner #KAG2â€¦",honeybun,en,None
1369008577810026498,"RT @PDMHale: * Native Georgian #PaulDouglasHale's Rebuttal Against 

#TrumpInMacon Follows His #Macon Appearance

No #Trump2020Landslide Noâ€¦",Georgia Recall of Kemp Bottoms Butler Additional!,en,https://t.co/xWzWHKiF6G
1369008569379549184,"RT @PDMHale: * Native Georgian #PaulDouglasHale's Rebuttal Against 

#TrumpInMacon Follows His #Macon Appearance

No #Trump2020Landslide Noâ€¦",Georgia Recall of Kemp Bottoms Butler Additional!,en,https://t.co/xWzWHKiF6G
1369007870147133440,"RT @PDMHale: * Native Georgian #PaulDouglasHale's Rebuttal Against 

#TrumpInMacon Follows His #Macon Appearance

No #Trump2020Landslide Noâ€¦",Georgia Recall of Kemp Bottoms Butler Additional!,en,https://t.co/xWzWHKiF6G
1369004722301059073,"RT @Shawn_Farash: This is what it would sound like if President #Trump was your server in a restaurant.

#TrumpTheWaiter #TrumpDinner #KAG2â€¦",Clayton Carruthers,en,None
1369000919644438528,"RT @Shawn_Farash: This is what it would sound like if President #Trump was your server in a restaurant.

#TrumpTheWaiter #TrumpDinner #KAG2â€¦",Mrs. B Conservative,en,None
1369000035539685377,"RT @Shawn_Farash: This is what it would sound like if President #Trump was your server in a restaurant.

#TrumpTheWaiter #TrumpDinner #KAG2â€¦",DependableDon ğŸ˜ #MyPillow,en,None
1368955089533235205,RT @TexPatriotGirl: Food for thought... one man alone cannot drain a 30 year swamp.  Do your part  - Vote them out! #ThisIsATeamEffort #Draâ€¦,Pissing off liberal's one at a time,en,None
1368914390930571273,RT @HairylegsBiden: #Trump2020Landslide https://t.co/wYdTPI7ISM,deliveranceAll,und,None
1368802373787918336,"RT @Shawn_Farash: This is what it would sound like if President #Trump was your server in a restaurant.

#TrumpTheWaiter #TrumpDinner #KAG2â€¦",mom,en,None
1369178831328665602,"I like @INCIndia , how they carried out their duties as opposition. 
Congratulations @BJP4India for 2024 elections.â€¦ https://t.co/aQHGj8IgXE",Ayush Roy,en,None
1369178745899257859,RT @pbpost: Voting precincts are open from 7 a.m. to 7 p.m. Tuesday https://t.co/bTlFQEzBS8 #electionday #elections #election2021 #palmbeach,Vote Decent People In to Office ğŸ´â€â˜ ï¸,en,None
1369174599246700545,"RT @HagridFCB: BREAKING: Joan Laporta is BACK! He has been elected as the clubâ€™s new president, fully confirmed and soon official. #Electioâ€¦",Louis Hernandez Chicharito BalcazarğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­,en,None
1369174512131006464,"RT @HagridFCB: ğŸš¨ Official results: 

â€¢ Joan Laporta: 30,184 votes
â€¢ Victor Font: 16,679 votes
â€¢ Toni Freixa: 4,769

#ElectionDay ğŸ¤âœ…",Louis Hernandez Chicharito BalcazarğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­,ca,None
1369172712288096256,RT @Joshumz: Happy #ElectionDay!  #SpecialElection #Runoff #Georgia #VoteRed #VoteRepublican #VoteLoefflerPerdue https://t.co/GxyNXoqLnt,TN Gop stand behind potus 45,en,None
1369156631016075265,"RT @TNelectionsCEO: à®µà®°à¯à®®à¯ à®à®ªà¯à®°à®²à¯ 06 
à®¤à®®à®¿à®´à®• à®¤à¯‡à®°à¯à®¤à®²à¯ à®¨à®¾à®³à¯. à®¨à¯€à®™à¯à®•à®³à¯ à®¤à¯‡à®°à¯à®¨à¯à®¤à¯†à®Ÿà¯à®•à¯à®•à¯à®®à¯ à®¨à®¾à®³à¯!

#UngalLikeUngalVakkuridhi #Voteku_Like #Vote #Elecâ€¦",Election Krishnagiri,ta,https://t.co/3TYxhsiHoX
1369151008664813574,Thanksgiving Day! ğŸ™„ğŸ™„ğŸ™„ #WAP #Black Friday #ElectionDay,bot mank (check pinned),en,None
1369149084292972545,"RT @TNelectionsCEO: Elections will be held on April 6, 2021, for Tamil Nadu.

#UngalLikeUngalVakkuridhi #Voteku_Like #Vote #Elections #TNElâ€¦",Election Krishnagiri,en,https://t.co/3TYxhsiHoX
1369148058550886403,"RT @africanarchives: 100 years ago today, during #ElectionDay in 1920, the single bloodiest day in modern America political history happeneâ€¦",Black Vision Network,en,None
1369148021099945985,"RT @HagridFCB: BREAKING: Joan Laporta is BACK! He has been elected as the clubâ€™s new president, fully confirmed and soon official. #Electioâ€¦",DaakyeheneQuame,en,None
1369147525991600129,"RT @DiariesRajwar: #Panchayat election 2020
Voters of Rafiabad actively turned out to decide their better fate. Large number of people votiâ€¦",Arjun Paudel,en,None
1369147055520817161,"RT @HagridFCB: BREAKING: Joan Laporta is BACK! He has been elected as the clubâ€™s new president, fully confirmed and soon official. #Electioâ€¦",drakesovogalğŸ¦‰â¤ï¸ğŸ’™,en,None
1369146782064709632,Iowa governor signs controversial law shortening early and Election Day voting #georgiasenate #legislationâ€¦ https://t.co/0RicJEiaBw,Upstract News,en,https://t.co/Re3ZRXDk6m
1369142044317392899,RT @HRMIGGO: HELL RAZAH @HEAVENRAZAH presents #ElectionDayÂ  Under Seraphim Authority Vol 3 hosted by @DJYELLO ft. @realhellrazah @KillahPriâ€¦,Isa S Bigini aka Nahila S,en,https://t.co/3EQML3MapK
1369126836161118209,"Clinton lectured underlings on #TheTonightShow #TrumpPence16 on #ElectionDay: Show HC's 139 YT viewers and washemeskad, the",#MakeAmericaFinnegan,en,None
1369167557572366337,"RT @IJReilly4: #ForThePeopleAct 

More than 80 million of us voted for #BidenHarris2020.

If half of us call our senators and DEMANDED thatâ€¦",Im Simplygravy,en,None
1369166625065275393,RT @MamieGummer: #BidenHarris2020 https://t.co/Db6gdj2iM4,#OssamaGhandour2020,und,None
1369164123808829445,"RT @IJReilly4: #ForThePeopleAct 

More than 80 million of us voted for #BidenHarris2020.

If half of us call our senators and DEMANDED thatâ€¦",Rushstorm,en,None
1369161026252410882,"RT @IJReilly4: #ForThePeopleAct 

More than 80 million of us voted for #BidenHarris2020.

If half of us call our senators and DEMANDED thatâ€¦",ğŸŒŠKathy #MaskUpAmerica ğŸ’¦ğŸ’«ğŸ’–ğŸ•,en,None
1369150439883640833,"@CNN I love that the most â€œscandalousâ€ news is about their dogs. Thank you, America for #BidenHarris2020 !â¤ï¸ğŸ‡ºğŸ‡¸",JanieParker88,en,None
1369146826507624451,"RT @IJReilly4: #ForThePeopleAct 

More than 80 million of us voted for #BidenHarris2020.

If half of us call our senators and DEMANDED thatâ€¦",Anthony Joyner,en,None
1369144417794285569,"RT @IJReilly4: #ForThePeopleAct 

More than 80 million of us voted for #BidenHarris2020.

If half of us call our senators and DEMANDED thatâ€¦",michaels mom,en,None
1369144123836559360,"RT @IJReilly4: #ForThePeopleAct 

More than 80 million of us voted for #BidenHarris2020.

If half of us call our senators and DEMANDED thatâ€¦",Let's help Biden heal our Nation,en,https://t.co/6pWfugw11i
1369141640196026371,"RT @kk131066: When the soul is pure,
the human spirit is strong ğŸ’ª

#StrongerTogether

#Trump #CapitolRiot #TrumpCoupAttempt #CoupAttempt #Tâ€¦",dlh,en,None
1369138737716867072,"RT @kk131066: When the soul is pure,
the human spirit is strong ğŸ’ª

#StrongerTogether

#Trump #CapitolRiot #TrumpCoupAttempt #CoupAttempt #Tâ€¦",Mickey Rottinghaus,en,None
1369138232093380609,"RT @kk131066: Yes, YOU CAN

#Trump #TrumpInsurrection #CapitolRiot #CapitolHillRiots #CoupAttempt #TrumpCoupAttempt #TrumpCrimeFamilyForPriâ€¦",KK_10,en,None
1369138172827897856,"RT @kk131066: When the soul is pure,
the human spirit is strong ğŸ’ª

#StrongerTogether

#Trump #CapitolRiot #TrumpCoupAttempt #CoupAttempt #Tâ€¦",KK_10,en,None
1369135637555724290,"@GOP Apprehended or processed?
#BidenHarris
#BidenBombs 
#BidenHarris2020",CitizensForChange,en,None
1369133090791190530,"RT @IJReilly4: #ForThePeopleAct 

More than 80 million of us voted for #BidenHarris2020.

If half of us call our senators and DEMANDED thatâ€¦",LongTimeğŸ¤“FirstTimeğŸ‘©â€ğŸ’»,en,None
1369130006438277124,RT @chertknapper: My holocaust survivor grandparents smiling and crying watching the victory speech. #BidenHarris2020 https://t.co/lAlgef11â€¦,ashton,en,None
1371735995482206209,RT @DUALIPA: omfg NEW YORK ILY!!! ğŸ’™ğŸ’™ğŸ’™ thank youÂ @iekÂ for this video ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­Â #BIDENHARRIS2020 https://t.co/KPNKjxJeyu,ğŸ‘‘Iconic ViratğŸ‘‘,en,None
1371724632139702283,"RT @CubanGirlNJ: Iâ€™m a lifelong Republican ğŸ˜

Iâ€™m Cuban-American ğŸ‡¨ğŸ‡º

I live in Southwest Florida ğŸŒ´ğŸ¦©

I VOTED FOR @JoeBiden AND @KamalaHarriâ€¦",RO GROOP,en,http://t.co/gwNOO4hLzJ
1371723997520482305,I bet MFâ€™s who said they wouldnâ€™t date a chic wit kids wish they did now... Iâ€™m MFâ€™s #stimmy #StimulusChecks #BidenHarris2020,KEY to the Cityâ€¦,en,None
1371721301107167232,"RT @sally_field: Early voting (in-person if you can!) is the best way to make your voice heard and to vote out this toxic, fascist administâ€¦",joe,en,None
1371713443267547137,"RT @JuicyGrabs: Who's more racist? Biden or Trump?

You decide.

https://t.co/PLtx81RHD5 @prageru @AmiHorowitz

@coinkit_ com 1 300 $smartâ€¦",Molly Alice,en,None
1371709306316423177,"RT @JuicyGrabs: Who's more racist? Biden or Trump?

You decide.

https://t.co/PLtx81RHD5 @prageru @AmiHorowitz

@coinkit_ com 1 300 $smartâ€¦",Aiden Bradyn,en,None
1371702306312388610,RT @TheHighwomen: Running the world while weâ€™re cleaning up the... glass ceiling. #BidenHarris2020 ğŸ‡ºğŸ‡¸ğŸ™ŒğŸ¼ https://t.co/7BVqT8FVq9,FWDCROCBLU,en,None
1371701600981450757,"RT @JuicyGrabs: Who's more racist? Biden or Trump?

You decide.

https://t.co/PLtx81RHD5 @prageru @AmiHorowitz

@coinkit_ com 1 300 $smartâ€¦",Kimberly April,en,None
1371692212551970816,@TeamPelosi #UniteBlue #StrongerTogether #StrongerTogether2021 #BidenHarris2020 #tcot #insurrectionâ€¦ https://t.co/AtEf7l8Qoy,Albert DeAscentis,und,http://t.co/kMkayHTHoy
1371691889846484993,@TeamPelosi #UniteBlue #StrongerTogether #StrongerTogether2021 #BidenHarris2020 #tcot #insurrectionâ€¦ https://t.co/zEv2saRXmw,Albert DeAscentis,und,http://t.co/kMkayHTHoy
1371686801916715008,RT @1Chance2020: THREAD: #Election2020 Results On The Statewide Level In A Whole New Light! Let This Guide All #Resisters In Our #Resistancâ€¦,Galahad3 --- RT ALL FBI pics! #GottaCatchEmALL!!,en,None
1371681705141096452,"RT @BreneBrown: When we deny our history and pain, our history and pain own us. 

When we have the courage to own our stories of pain, fearâ€¦",20Lops,en,None
1371679172603576323,Across party line votes for #BidenHarris2020 set the stage for Americans to get a piece of ğŸ‡ºğŸ‡¸apple pie. Americans câ€¦ https://t.co/elFoP74ihr,I Love Politics,en,None
1371671832835809280,"RT @JerseyPatriots: Who do you think won this debate??

#VPDebate2020
#BidenHarris2020 #TrumpPence
#Debates2020 #DebateNight #debates

Pleaâ€¦",Ingelein,en,None
1371662009515843584,"RT @McDutchoven: If you see something, say something

#RNCConvention2020 
#VoteDemocrat
#BidenHarris2020 
#DonJrIsABotchedClone 
https://t.â€¦",ted stickles,en,None
